stoptorque goal_current current velocity position Fx Fy Fz Mx My Mz counterclock Time
0 -3 -3 0 3600 0.102761 0.135151 0.0653629 0.0119404 -0.00263025 -0.000460282 1 103477
0 -3 -3 0 3599 0.00228691 0.117617 0.00390816 0.0108664 -0.0024828 -0.000300765 1 103481
0 -3 -3 0 3599 0.137881 0.162279 -0.0546188 0.0106219 -0.00269332 -0.0002525 1 103486
0 -3 -3 0 3600 0.0772543 0.150379 0.076622 0.0117389 -0.00254764 -0.00115445 1 103490
0 -3 -3 0 3600 0.032855 0.123295 -0.0157566 0.0112187 -0.00181167 0.000676244 1 103495
0 -3 -3 0 3600 0.121699 0.166744 -0.112419 0.0113473 -0.00348737 0.00028713 1 103499
0 -3 -3 0 3600 0.104211 0.164583 0.0412483 0.0118386 -0.00247766 9.26852e-05 1 103503
0 -3 -3 0 3599 0.082428 0.160915 -0.0386028 0.0111446 -0.0016039 0.00165083 1 103507
0 -3 -3 0 3600 0.0469799 0.178358 -0.0363369 0.0117007 -0.00113388 0.000187561 1 103511
0 -3 -3 0 3600 0.0650053 0.152901 -0.121582 0.010635 -0.00184593 0.0012823 1 103515
0 -3 -3 0 3600 0.0405197 0.154873 0.00346756 0.0100547 -0.0026116 0.000810236 1 103519
0 -3 -3 0 3600 0.0634079 0.187433 0.0376892 0.0120103 -0.000463039 0.000801742 1 103524
0 -3 -3 0 3599 0.0285425 0.18115 -0.0349445 0.0109037 -0.00110053 0.00157303 1 103528
0 -3 -3 0 3600 0.0108662 0.199257 0.0680389 0.00992966 -0.00108871 0.000514045 1 103532
0 -3 -3 0 3600 0.0151472 0.215273 -0.0965595 0.00948822 -0.00129853 0.00142597 1 103536
0 -3 -3 0 3600 0.0547152 0.251562 0.00727272 0.00965989 -0.00184413 0.000120953 1 103540
0 -3 -3 0 3600 0.0809994 0.253475 -0.00173187 0.0105828 -0.00120058 0.000514269 1 103544
0 -3 -3 0 3600 0.0611105 0.237818 0.13414 0.0112162 -0.000989638 -0.000401542 1 103548
0 -3 -3 0 3599 0.0477972 0.220089 0.0701046 0.0112575 -0.000660971 0.000565708 1 103552
0 -3 -3 0 3600 -0.0191631 0.189213 0.103823 0.0103742 -0.00155266 0.000379443 1 103556
0 -3 -3 0 3600 -0.0109262 0.18 -0.00161934 0.00966132 -0.00219864 0.000172034 1 103560
0 -3 -3 0 3600 0.0119915 0.218523 0.0467319 0.00874412 -0.00217438 -3.241e-05 1 103565
0 -3 -3 0 3600 0.00490379 0.165071 -0.015604 0.010368 -0.0022532 0.000796214 1 103569
0 -3 -3 0 3600 0.0162516 0.197166 0.0459099 0.00978959 -0.0026347 -0.000340998 1 103573
0 -3 -3 0 3600 0.0848532 0.231079 0.053091 0.00954258 -0.00305149 -0.00103988 1 103579
0 -3 -3 0 3600 0.0854063 0.256683 0.119888 0.0105544 -0.00194197 -0.000138819 1 103583
0 -3 -3 0 3600 0.0569592 0.173405 0.13131 0.0114279 -0.00159231 -0.000786006 1 103589
0 -3 -3 0 3600 0.0427437 0.180304 0.0599575 0.0115392 -0.00270271 0.000361145 1 103594
0 -3 -3 0 3600 0.0981722 0.209726 0.0850945 0.0110527 -0.00256633 -0.00070253 1 103599
0 -3 -3 0 3599 0.0614805 0.202354 0.10742 0.00903988 -0.00318946 -0.000735268 1 103603
0 -3 -3 0 3600 0.0178766 0.128572 0.150503 0.0106094 -0.00288311 -0.000389591 1 103608
0 -3 -3 0 3600 0.0149107 0.161215 -0.0177364 0.00961626 -0.00271016 0.000354394 1 103613
