stoptorque goal_current current velocity position Fx Fy Fz Mx My Mz counterclock Time
0 190 189 0 3920 -1.02447 0.0848236 0.271622 0.00984538 -0.153451 -0.0152725 1 441
0 190 188 0 3920 -0.990198 0.116327 0.279795 0.0109422 -0.153504 -0.0144749 1 445
0 190 188 0 3920 -0.876867 0.109276 0.298971 0.0117183 -0.153059 -0.0151901 1 449
0 190 188 0 3920 -0.889426 0.14933 0.375874 0.00986564 -0.153864 -0.0139205 1 453
0 190 188 0 3920 -0.965921 0.112677 0.598 0.0123043 -0.151586 -0.0127961 1 457
0 190 188 0 3920 -0.915843 0.154072 0.378094 0.0120161 -0.153557 -0.0136907 1 461
0 190 189 0 3920 -0.985453 0.119007 0.31831 0.0113147 -0.152092 -0.0144277 1 465
0 190 189 0 3920 -0.837246 0.159346 0.375435 0.0128673 -0.153721 -0.0145949 1 469
0 190 190 0 3920 -0.911908 0.129242 0.394934 0.0100285 -0.153858 -0.0135479 1 473
0 190 190 0 3920 -0.968967 0.104544 0.513184 0.0122727 -0.151666 -0.0136496 1 477
0 190 191 0 3920 -0.949534 0.120253 0.332895 0.0115057 -0.15301 -0.014555 1 481
0 190 190 0 3920 -0.953305 0.149813 0.30344 0.0127243 -0.152105 -0.0138647 1 485
0 190 191 0 3920 -0.848031 0.136309 0.359844 0.0119939 -0.153173 -0.0152323 1 489
0 190 190 0 3920 -0.954977 0.14823 0.281857 0.0101908 -0.152233 -0.0142146 1 493
0 190 191 0 3920 -0.971861 0.0955868 0.529432 0.0123451 -0.150326 -0.0143172 1 497
0 190 189 0 3920 -0.961056 0.15992 0.41855 0.0123407 -0.152221 -0.0137714 1 501
0 190 189 0 3920 -0.974207 0.144831 0.269609 0.0124125 -0.151586 -0.014532 1 505
0 190 189 0 3920 -0.894541 0.129822 0.25799 0.0118675 -0.152329 -0.0160235 1 509
0 190 189 0 3920 -0.941669 0.125338 0.318525 0.010234 -0.151999 -0.0139661 1 513
0 190 189 0 3920 -0.937468 0.129547 0.588787 0.0127419 -0.150651 -0.0139838 1 517
0 190 190 0 3920 -0.954387 0.156267 0.312002 0.0110267 -0.152151 -0.0142836 1 521
0 190 189 0 3920 -1.01278 0.130499 0.236095 0.0129988 -0.149848 -0.0157642 1 525
0 190 189 0 3920 -0.920576 0.161016 0.330513 0.0107659 -0.151398 -0.0157683 1 529
0 190 190 0 3920 -0.955767 0.133024 0.455864 0.0112679 -0.151793 -0.0131229 1 533
0 190 190 0 3920 -0.895603 0.165361 0.38991 0.0118513 -0.152188 -0.0149936 1 538
0 190 190 0 3920 -0.881865 0.176208 0.520847 0.0124383 -0.151302 -0.0133574 1 542
0 190 191 0 3920 -0.944447 0.165655 0.364153 0.0116527 -0.151119 -0.014416 1 546
0 190 190 0 3920 -0.91396 0.133724 0.206165 0.0123379 -0.150711 -0.0161067 1 550
0 190 190 0 3920 -0.928403 0.152716 0.206045 0.00951517 -0.149905 -0.0154776 1 554
0 190 189 0 3920 -0.938649 0.137638 0.44042 0.01139 -0.148923 -0.0137473 1 558
0 190 190 0 3920 -0.898535 0.179802 0.43227 0.0124406 -0.150197 -0.0136031 1 562
0 190 189 0 3920 -0.978153 0.164944 0.245703 0.0115293 -0.150511 -0.0147271 1 566
0 190 189 0 3920 -0.903049 0.153847 0.215153 0.0120522 -0.150172 -0.015837 1 570
0 190 190 0 3920 -0.909324 0.155226 0.321636 0.00920928 -0.149847 -0.0146851 1 574
0 190 189 0 3920 -0.918083 0.208216 0.187038 0.0107262 -0.150925 -0.0148535 1 579
0 190 189 0 3920 -0.979684 0.134747 0.294596 0.0111712 -0.150306 -0.0148635 1 583
0 190 189 0 3920 -0.899653 0.157427 0.330544 0.0111709 -0.150375 -0.0144685 1 587
0 190 189 0 3920 -0.969671 0.123446 0.305786 0.0102385 -0.150328 -0.014383 1 591
0 190 189 0 3920 -0.974054 0.128727 0.371414 0.0132682 -0.149542 -0.0137775 1 595
0 190 189 0 3920 -0.895107 0.228308 0.374683 0.0121787 -0.150041 -0.0137966 1 599
0 190 190 0 3920 -0.956855 0.155252 0.285273 0.0113319 -0.149949 -0.0151489 1 603
0 190 190 0 3920 -0.960692 0.150539 0.19606 0.0116129 -0.149259 -0.0158302 1 607
0 190 190 0 3920 -0.935781 0.156849 0.22381 0.0109168 -0.149453 -0.0142142 1 611
0 190 190 0 3920 -0.922251 0.202822 0.0923309 0.0104597 -0.150731 -0.016243 1 616
0 190 190 0 3920 -1.02289 0.136774 0.222033 0.0108982 -0.148009 -0.0152444 1 620
0 190 190 0 3920 -0.87992 0.198507 0.394163 0.0113157 -0.1483 -0.0140143 1 624
0 190 190 0 3920 -1.00323 0.223068 0.358475 0.0104927 -0.149058 -0.0134087 1 629
0 190 189 0 3920 -0.918966 0.166021 0.374979 0.010046 -0.149252 -0.0141829 1 634
0 190 188 0 3920 -0.965167 0.189795 0.202652 0.0108348 -0.148814 -0.0156788 1 638
0 190 188 0 3920 -0.965056 0.153961 0.359594 0.0119388 -0.148846 -0.0147282 1 642
0 190 188 0 3920 -0.976612 0.160501 0.306339 0.0122684 -0.14763 -0.0155732 1 648
0 190 189 0 3920 -0.970968 0.15498 0.26469 0.0119567 -0.148378 -0.0144446 1 652
0 190 190 0 3920 -0.983009 0.139639 0.368546 0.0117835 -0.146126 -0.0147413 1 657
0 190 191 0 3920 -0.90276 0.18133 0.308647 0.0118767 -0.14789 -0.0146884 1 662
0 190 189 0 3920 -1.00097 0.18219 0.277443 0.0121369 -0.147422 -0.0146057 1 668
0 190 190 0 3920 -0.97207 0.128714 0.426773 0.0109955 -0.148103 -0.0139537 1 673
0 190 190 0 3920 -0.996593 0.156851 0.208687 0.0104505 -0.146602 -0.0156379 1 678
0 190 189 0 3920 -0.97086 0.150846 0.152458 0.0103537 -0.148228 -0.0154429 1 682
0 190 189 0 3920 -0.959115 0.199274 0.337015 0.0109462 -0.148459 -0.0147003 1 687
0 190 190 0 3920 -0.992216 0.14382 0.218533 0.0108953 -0.148112 -0.0148591 1 692
0 190 190 0 3920 -0.886806 0.238703 0.321142 0.0120952 -0.147992 -0.0147147 1 697
0 190 190 0 3920 -0.967813 0.146751 0.281832 0.0110346 -0.147814 -0.0151665 1 701
0 190 190 0 3920 -0.972159 0.160448 0.217611 0.0124676 -0.146429 -0.0164594 1 705
0 190 190 0 3920 -0.909049 0.19076 0.181555 0.0113804 -0.147432 -0.0173356 1 710
0 190 188 0 3920 -0.910537 0.191822 0.174093 0.0114002 -0.148096 -0.0165093 1 715
0 190 189 0 3920 -0.903274 0.198465 0.417789 0.0125705 -0.146625 -0.0144619 1 720
0 190 188 0 3920 -0.915195 0.164129 0.255054 0.0121075 -0.146771 -0.0155999 1 725
0 190 189 0 3920 -0.963792 0.200331 0.310328 0.0127313 -0.146793 -0.0148692 1 730
0 190 189 0 3920 -0.98863 0.13765 0.313007 0.0108855 -0.144253 -0.0150826 1 735
0 190 189 0 3920 -0.994367 0.153818 0.134823 0.0107664 -0.147165 -0.0167179 1 739
0 190 190 0 3920 -0.968504 0.157215 0.17494 0.0121305 -0.145624 -0.0160476 1 743
0 190 189 0 3920 -0.886632 0.249449 0.286392 0.0118678 -0.146362 -0.0163124 1 747
0 190 190 0 3920 -0.898637 0.191725 0.0816498 0.0107645 -0.14737 -0.0158232 1 751
0 190 189 0 3920 -0.968947 0.144888 0.191277 0.010909 -0.145835 -0.0159354 1 755
0 190 190 0 3920 -0.927094 0.191563 0.269768 0.0110441 -0.145418 -0.0151047 1 759
0 190 191 0 3920 -0.949499 0.238132 0.331955 0.0105149 -0.146616 -0.0143219 1 763
0 190 191 0 3920 -0.982779 0.158247 0.304819 0.011849 -0.146355 -0.0144937 1 767
0 190 191 0 3920 -0.920477 0.172392 0.140221 0.011693 -0.14703 -0.0167906 1 771
0 190 190 0 3920 -1.00613 0.125908 0.0673199 0.0104707 -0.145808 -0.0168679 1 775
0 190 189 0 3920 -0.971568 0.160437 0.263605 0.0126541 -0.144457 -0.0159812 1 780
0 190 189 0 3920 -0.97348 0.114899 0.226913 0.0105792 -0.145345 -0.0144214 1 785
0 190 188 0 3920 -0.947094 0.153938 0.135103 0.010396 -0.146078 -0.0155104 1 790
0 190 190 0 3920 -0.988842 0.152151 0.0960999 0.0109284 -0.146624 -0.0167594 1 795
0 190 190 0 3920 -0.88674 0.202089 0.349838 0.00959933 -0.147923 -0.0147165 1 800
0 190 189 0 3920 -0.86631 0.222588 0.247559 0.0121224 -0.145765 -0.0163873 1 805
0 190 190 0 3920 -0.902895 0.208364 0.234695 0.0118035 -0.145105 -0.0162575 1 810
0 190 190 0 3920 -0.923442 0.187181 0.281239 0.0118228 -0.144517 -0.0154065 1 815
0 190 191 0 3920 -0.976204 0.176172 0.146286 0.012193 -0.144619 -0.0167028 1 820
0 190 190 0 3920 -0.974497 0.18088 0.317944 0.0120773 -0.145456 -0.0144304 1 825
0 190 190 0 3920 -0.936922 0.164415 0.29962 0.0112853 -0.143921 -0.015142 1 830
0 190 188 0 3920 -0.944891 0.172998 0.189068 0.0109046 -0.145712 -0.0165735 1 835
0 190 190 0 3920 -0.975872 0.209888 0.185829 0.0104324 -0.145838 -0.0150734 1 840
0 190 187 0 3920 -0.888422 0.212503 0.07691 0.0097506 -0.145532 -0.0173378 1 845
0 190 189 0 3920 -0.883752 0.260437 0.293354 0.0123916 -0.14536 -0.014912 1 850
